id,ean,category,name,price,quantity,metadata,created_at
7a4dc4fd-c2c5-620b-cacc-6c9c6b2549cf,0273727912431,Automotive,Fennel,$8.17,32,"{""vendor"":""default""}",2024-03-26 04:49:17
e2b6cfa9-98ec-ff1c-9abc-fc697c258bca,0681081204943,Computers,Turnip - White,$3.04,40,"{""vendor"":""default""}",2023-06-10 21:29:31
87a3b23a-7bae-454c-ffcc-7b685a258f5e,0943731598157,Health,"Pail - 15l White, With Handle",$7.95,6,"{""vendor"":""default""}",2023-07-13 16:11:48
2aef18fb-a5ad-b8e3-a2fc-0f03efb0b6a5,0635411796760,Electronics,Arizona - Plum Green Tea,$7.51,34,"{""vendor"":""default""}",2023-08-29 11:21:33
8dd499c6-f55c-c9d6-7ada-1aae1191b53a,0081226886158,Shoes,"Mushroom - Oyster, Fresh",$1.76,15,"{""vendor"":""default""}",2023-08-09 08:02:19
77a677b0-2b17-ac64-cdbf-19cfd0b549e0,0386104399653,Electronics,Rum - Mount Gay Eclipes,$1.79,19,"{""vendor"":""default""}",2023-09-28 06:59:45
966a8a80-7b7b-ff88-3d5d-3f39ebcae5ff,0249647156486,Games,Honey - Liquid,$0.88,63,"{""vendor"":""default""}",2024-02-13 23:10:36
6c618920-53ca-1e65-810c-e436c4eaee78,0658353842326,Music,Cheese - Parmigiano Reggiano,$9.69,5,"{""vendor"":""default""}",2023-12-17 01:23:12
e53d7ae1-fbe9-8654-2a83-3fbc5bcfdce4,0266457536151,Tools,Veal - Provimi Inside,$1.22,15,"{""vendor"":""default""}",2023-07-18 06:22:44
afac4de2-481f-51b0-5d5c-5d865223538a,0924831681775,Home,Carbonated Water - Cherry,$8.40,87,"{""vendor"":""default""}",2023-08-20 17:05:05
6ff5cd8a-aca1-daf8-c5d1-a8cf4522aebf,0424852249886,Games,Cleaner - Bleach,$0.06,62,"{""vendor"":""default""}",2023-07-31 17:24:17
f6b6e2ba-3faf-296b-50a0-5dddf8b700cf,0317341089979,Games,Sultanas,$3.97,61,"{""vendor"":""default""}",2023-05-04 06:09:23
c02a405a-58de-7eae-afdd-adeecf24f2be,0295610172334,Toys,"Liners - Banana, Paper",$4.90,76,"{""vendor"":""default""}",2023-10-26 10:51:43
ee89fbbd-c2e0-ad71-65a4-d2adaaa9d3b7,0082424503936,Beauty,Ham - Procutinni,$5.19,39,"{""vendor"":""default""}",2023-12-04 18:26:54
f3eae50a-700d-604e-f38e-bbde2f846446,0423117600128,Computers,Beef - Cow Feet Split,$4.02,36,"{""vendor"":""default""}",2023-08-06 03:51:07
c0ac0d2d-c72d-f29e-0849-dbeefc3058f0,0994883841913,Books,Bread - White Mini Epi,$9.29,29,"{""vendor"":""default""}",2023-10-16 18:54:05
be3c0ef4-a9ff-5ec4-f43d-9597faabffc2,0063339587780,Outdoors,Irish Cream - Butterscotch,$2.06,63,"{""vendor"":""default""}",2023-05-15 11:50:26
bb3761d8-0d7b-143d-8c52-ca7fde47e5cd,0215985701059,Home,Sesame Seed Black,$5.53,15,"{""vendor"":""default""}",2024-01-07 15:14:56
145ddaad-fcb1-748e-2f55-b2a18a0bcf65,0776166445150,Garden,Coffee Cup 12oz 5342cd,$9.20,15,"{""vendor"":""default""}",2023-05-09 06:45:18
fa076bd7-bddb-e35a-c0de-63ec693c0f82,0522957214932,Books,Sansho Powder,$2.42,48,"{""vendor"":""default""}",2023-10-24 00:45:35
41fecabb-032b-eae3-fa07-b11feff8401d,0997090635945,Automotive,Spring Roll Wrappers,$0.74,48,"{""vendor"":""default""}",2023-06-11 02:11:10
1e9233cb-8af8-c1f5-7dad-a17821efe863,0310198482556,Jewelry,Ginger - Crystalized,$0.53,89,"{""vendor"":""default""}",2023-11-02 20:18:18
7d7089b5-673f-57ee-f78a-dc8ba3ef0be0,0892149062066,Electronics,Puree - Raspberry,$9.85,36,"{""vendor"":""default""}",2023-05-22 19:14:46
48cea084-afbe-9925-003f-be1788da2f66,0083462212770,Garden,Cardamon Ground,$5.44,64,"{""vendor"":""default""}",2024-01-30 10:35:54
7d3ebe87-56e0-afaf-a017-bcfede30b5eb,0851987046772,Books,Blueberries,$2.97,29,"{""vendor"":""default""}",2023-04-20 01:14:10
84bda0ad-7cee-19fe-c62d-3c7e96c1c7aa,0780627891636,Automotive,Flour Dark Rye,$8.38,74,"{""vendor"":""default""}",2024-03-10 02:38:46
15f6c9e8-876a-f65c-f721-19aced3135d1,0176279450888,Computers,Eggroll,$6.19,39,"{""vendor"":""default""}",2024-01-22 09:35:07
24febc47-6ee7-b4c7-af3f-323ca2ea773e,0883139397907,Toys,Island Oasis - Banana Daiquiri,$8.17,34,"{""vendor"":""default""}",2023-08-30 04:08:24
3aec14e2-3914-708c-3897-4de6a929ae0c,0399574038396,Shoes,Carbonated Water - Peach,$7.69,83,"{""vendor"":""default""}",2024-02-14 01:16:21
26a4a2d2-f12f-b4c4-ce68-5f766d79d64d,0685562764677,Toys,Sambuca - Opal Nera,$6.25,14,"{""vendor"":""default""}",2023-08-27 11:47:49
a6d8ccae-47f4-bdbd-fd95-b6f2f4ef7350,0026787848602,Clothing,Shark - Loin,$3.43,83,"{""vendor"":""default""}",2023-07-12 16:37:04
3bf8bff0-dced-58dc-315b-30d2df1b35cf,0471241793611,Baby,Scallops - Live In Shell,$7.15,49,"{""vendor"":""default""}",2023-07-29 06:15:36
e07fd970-0cfa-c6a1-cf39-adeb5bcaae9d,0387826668641,Automotive,Chips - Potato Jalapeno,$3.65,91,"{""vendor"":""default""}",2023-09-06 18:55:10
c5b46c23-8e12-85a1-a7da-9c0aa851a3f2,0650539381564,Electronics,"Pork - Sausage, Medium",$9.93,22,"{""vendor"":""default""}",2023-09-01 15:26:13
cd753aa5-202e-0b7d-bc0e-ecb0dc66288e,0207513573180,Tools,"Lobster - Tail, 3 - 4 Oz",$8.01,12,"{""vendor"":""default""}",2024-03-26 20:10:50
1bfc5a3d-8b5b-04ac-dc14-5cdad15f47ff,0924320250765,Jewelry,Rye Special Old,$9.83,30,"{""vendor"":""default""}",2024-01-23 02:40:06
23adf32c-b7f3-b252-4cca-affcbf0bafdb,0335348174511,Books,Clams - Bay,$1.45,47,"{""vendor"":""default""}",2024-01-13 01:05:40
e12b5ebe-d9f1-2cbc-f7ed-abc906c8d8eb,0904125329403,Home,Honey - Comb,$9.04,36,"{""vendor"":""default""}",2023-06-13 18:43:38
5ec3e52c-f125-9b09-a915-abab1414ebab,0736016391372,Toys,"Wine - Red, Cooking",$5.05,50,"{""vendor"":""default""}",2023-10-29 14:22:08
8e4dc9ca-acda-bfbd-2fb6-dbdb2b7c6aa3,0363053110102,Health,"Gingerale - Schweppes, 355 Ml",$8.42,86,"{""vendor"":""default""}",2023-08-07 08:57:58
fe4f9bd8-9f2d-08fb-3af7-6d58a0ca611f,0798205760544,Industrial,Tomatoes - Cherry,$1.21,52,"{""vendor"":""default""}",2023-07-03 04:55:48
f08ea3aa-ea09-8c4f-23d7-d27f0bd346cf,0094243423893,Books,Bread - Rosemary Focaccia,$7.45,62,"{""vendor"":""default""}",2023-09-29 03:15:11
1f809872-721a-2073-a0fe-c9dbafa1abd9,0047836065302,Games,Herb Du Provence - Primerba,$5.29,32,"{""vendor"":""default""}",2023-04-07 08:19:08
ddadb03f-1eda-60eb-febb-5b16f71eec0d,0193946781910,Baby,Squid Ink,$0.90,85,"{""vendor"":""default""}",2023-08-22 18:55:04
ca04ebf8-c1dc-bec1-66b7-1aea5acbdc84,0948438456238,Movies,Jam - Apricot,$7.57,81,"{""vendor"":""default""}",2023-09-20 09:16:58
cafbcccb-b944-c7ce-b18c-ce61d98b615b,0449908906202,Music,Lamb Rack - Ontario,$8.06,79,"{""vendor"":""default""}",2023-09-03 16:26:41
bf211668-7fc5-fc1f-0660-47b4a709030a,0940456431482,Computers,Table Cloth 62x120 Colour,$5.11,79,"{""vendor"":""default""}",2023-07-30 16:39:22
0eb8c2ce-a2dc-fe1d-1bc1-6aadeac07dc1,0018249710268,Kids,Turnip - Mini,$7.41,99,"{""vendor"":""default""}",2023-12-09 18:04:13
cbd6f5c5-bc24-6b7f-a3ac-2cc6ff30cefd,0362879914520,Kids,Cheese - Parmesan Cubes,$8.09,34,"{""vendor"":""default""}",2023-12-12 05:45:46
1dfe2d75-cb7f-b8bd-bdcd-74bec6ee1af2,0806107475974,Toys,Cheese - Blue,$4.18,23,"{""vendor"":""default""}",2023-12-01 01:09:11
aa9ea1e6-da2a-d7d1-fed8-91e621f17319,0368800684182,Home,Bananas,$3.31,72,"{""vendor"":""default""}",2023-06-08 13:50:09
b1f0094a-207c-43dc-c35b-99e2b5d5cfcc,0030106236810,Sports,"Flour - Bran, Red",$4.84,76,"{""vendor"":""default""}",2023-10-04 07:08:17
15fe31c3-2ace-df5b-0e92-d0666c3435f4,0727580662404,Electronics,Almonds Ground Blanched,$4.05,59,"{""vendor"":""default""}",2023-11-03 17:18:17
145ae07e-7cd4-ccac-8295-eddb0bdd0f6f,0488571742356,Games,Chambord Royal,$2.97,37,"{""vendor"":""default""}",2023-12-10 13:31:34
ff61fdef-628b-369c-b6da-16db8bbde5db,0449634408769,Home,Swiss Chard,$0.86,61,"{""vendor"":""default""}",2023-09-15 05:45:19
e51e5017-d8be-5f87-186c-f50d8120dd8e,0035763159438,Grocery,Pastry - Apple Muffins - Mini,$2.08,60,"{""vendor"":""default""}",2024-01-14 03:54:01
a23123e0-abaf-7cb0-ebb5-d67c77f5d9dc,0162853735549,Computers,Cheese - Grie Des Champ,$9.56,56,"{""vendor"":""default""}",2023-11-12 06:53:45
a19bf790-15c0-deed-f707-fa2c1e919e29,0179194005120,Kids,Puree - Blackcurrant,$9.36,45,"{""vendor"":""default""}",2023-11-30 22:42:05
fdc574cd-fa20-b3f2-6bec-fbad67c3b837,0389772927418,Toys,Scrubbie - Scotchbrite Hand Pad,$2.55,47,"{""vendor"":""default""}",2023-08-03 05:12:27
1869abcc-8ed1-fcb1-dd61-3ae0c0a8e22e,0125460796854,Computers,Saskatoon Berries - Frozen,$6.23,12,"{""vendor"":""default""}",2023-12-20 01:45:22
a8aaaa8b-02c7-a36b-2e86-add751b5bbc0,0813286162688,Garden,Galliano,$2.88,71,"{""vendor"":""default""}",2023-06-22 04:18:22
f1dcb07f-ffa4-1eed-9088-db6fd915854f,0774248329149,Clothing,Oil - Safflower,$5.27,68,"{""vendor"":""default""}",2024-01-10 05:03:56
add7af7a-f3b0-dded-bfc6-ec6837744ab6,0736368992732,Beauty,Beer - Upper Canada Lager,$2.18,77,"{""vendor"":""default""}",2023-08-18 00:17:32
7891a489-6aba-8ce0-ee89-d06e0d31e5d2,0144994352142,Electronics,"Nut - Chestnuts, Whole",$7.06,44,"{""vendor"":""default""}",2024-02-08 14:10:45
6f36beb2-893f-4cf1-1c3c-ada34cd3428d,0485901312024,Home,Ecolab - Hand Soap Form Antibac,$3.54,71,"{""vendor"":""default""}",2023-08-17 09:14:17
6948dab6-a6bb-45c9-b4a4-04eac320c5ea,0364825430455,Home,"Mushroom - Chanterelle, Dry",$4.85,91,"{""vendor"":""default""}",2023-09-12 21:01:48
3a1cbefe-58c6-dae2-b5b2-0a2ebafbefc0,0851265414554,Kids,Shark - Loin,$4.56,25,"{""vendor"":""default""}",2023-11-07 23:21:24
3bac7dbf-506c-fa3b-bb3d-28da925f8f66,0330667827938,Clothing,Napkin - Beverage 1 Ply,$2.92,62,"{""vendor"":""default""}",2023-10-31 00:11:03
c96646a6-73d7-da13-ed09-5d9fde1a5807,0682860287489,Kids,Beef - Texas Style Burger,$2.48,16,"{""vendor"":""default""}",2023-07-28 00:10:29
d8abd6c2-bd6a-311f-bbb1-560fce0aed70,0116872132778,Garden,"Potatoes - Yukon Gold, 80 Ct",$7.16,85,"{""vendor"":""default""}",2023-07-15 00:25:58
c5e365cf-6dee-aea3-1ac6-2ec1cc132062,0974483064276,Garden,Onion - Dried,$2.27,92,"{""vendor"":""default""}",2023-05-08 14:11:49
d018c909-4f03-db65-fee0-6ed408192fe9,0729302363819,Jewelry,"Salmon - Atlantic, Fresh, Whole",$0.25,73,"{""vendor"":""default""}",2024-03-11 23:14:29
c7c7a354-051c-4eed-1ad8-e1261ebab4eb,0128264088493,Clothing,Tea Peppermint,$4.60,72,"{""vendor"":""default""}",2023-08-20 18:24:07
4d873651-f5d8-63f6-1e9a-d83acb005dfe,0529394072329,Garden,Beef - Tenderloin Tails,$3.18,36,"{""vendor"":""default""}",2023-07-17 17:37:11
e5977db5-87f4-e647-ad0c-766b87e5fe22,0979965873474,Garden,Table Cloth 53x69 White,$9.34,36,"{""vendor"":""default""}",2023-11-30 22:29:20
c6062b57-3f39-7caa-ca77-af96b2e179fe,0840856413458,Tools,Kohlrabi,$5.22,74,"{""vendor"":""default""}",2023-09-20 22:25:42
171a8474-c5ee-aadf-6c1e-a939fabb1eef,0174426405265,Music,Guava,$0.65,96,"{""vendor"":""default""}",2023-06-04 23:23:06
cbbd63ea-949e-c66b-afbf-f6d0ec1cda32,0031874962616,Garden,"Jam - Strawberry, 20 Ml Jar",$1.49,93,"{""vendor"":""default""}",2023-12-22 07:58:09
c585bec8-7fa0-7b8c-f0a1-57b65b69e6f7,0605732263515,Electronics,Cheese - Gouda,$4.26,55,"{""vendor"":""default""}",2024-01-13 20:27:49
3a5c24ab-1494-c62d-be5f-4ef7dded44a5,0964688446951,Tools,"Pasta - Fett Alfredo, Single Serve",$4.96,27,"{""vendor"":""default""}",2023-06-30 00:33:34
8f8ddede-1bad-873a-257d-e026d4c0eed2,0745135136268,Outdoors,Sauce - Salsa,$7.58,45,"{""vendor"":""default""}",2023-10-11 02:14:37
bcbeab8b-eceb-9cfe-1dca-6ebd15c1152a,0617996758418,Kids,"Nut - Hazelnut, Whole",$0.62,54,"{""vendor"":""default""}",2024-03-09 06:03:33
de2cf509-a453-bb83-9ad5-4ea8ccefbddc,0030517952402,Outdoors,Cocoa Powder - Natural,$0.85,34,"{""vendor"":""default""}",2023-10-04 23:48:41
1b56f1c4-9bc7-476b-7e62-ba9bd67ab3a7,0603766680466,Kids,Pie Pecan,$5.93,25,"{""vendor"":""default""}",2023-11-27 23:48:31
c97d56ee-545b-7a82-3fb8-9fdb88dc4134,0448617488333,Electronics,Pork - Smoked Kassler,$9.90,58,"{""vendor"":""default""}",2023-10-10 18:01:19
7eaecd1d-4843-57ed-e9de-8cdcc2d7fbea,0318695858716,Baby,Apricots Fresh,$5.66,16,"{""vendor"":""default""}",2023-04-30 13:34:57
b320cf31-bc6b-dff6-60ab-34ff365fbf9d,0307029254660,Shoes,Yogurt - French Vanilla,$5.47,69,"{""vendor"":""default""}",2023-07-24 17:48:34
8b48eb0d-d795-2eff-28ab-161174871f9e,0239021612037,Sports,"Pork - Loin, Bone - In",$3.02,16,"{""vendor"":""default""}",2024-02-04 20:25:17
8c70da3a-bb09-bd67-b9be-5c5cedc0f5e6,0876526267079,Books,"Yogurt - Peach, 175 Gr",$8.67,61,"{""vendor"":""default""}",2023-11-07 11:18:49
5ee4af9d-a0b5-a1ff-d9eb-16afbba11bbf,0954753879797,Games,Schnappes Peppermint - Walker,$6.09,38,"{""vendor"":""default""}",2023-08-12 10:07:30
08c9cb83-7cc2-da1a-cffe-917c3a6b5bca,0471875011188,Home,Bols Melon Liqueur,$5.46,71,"{""vendor"":""default""}",2023-08-09 15:40:23
673297d1-a9b8-78dd-0198-8e16e7de053b,0898644886790,Beauty,Sugar - Cubes,$8.64,78,"{""vendor"":""default""}",2023-07-27 21:08:26
a6cb46d2-de41-cc0e-e33b-9acd71f3b95f,0834344706534,Beauty,"Veal - Shank, Pieces",$1.00,29,"{""vendor"":""default""}",2023-09-06 13:32:44
cb8a34f8-b29e-5e4b-96c3-fcff327ea443,0939006815878,Health,Wine - Balbach Riverside,$2.74,6,"{""vendor"":""default""}",2023-08-22 03:10:18
b2ecaea0-41fd-fca9-55e5-654d6b267baf,0213767758106,Garden,Wine - Chateauneuf Du Pape,$2.53,100,"{""vendor"":""default""}",2023-08-27 05:26:42
ce1dbcc6-c6e1-4fc1-661d-0c1fdb100a87,0884752553856,Baby,"Pork - Sausage, Medium",$5.56,47,"{""vendor"":""default""}",2023-06-04 07:44:19
99d6e1c8-ecaf-36bd-a5c3-c4d17ababbd4,0456037122080,Health,V8 Splash Strawberry Banana,$4.41,38,"{""vendor"":""default""}",2024-03-04 03:38:00
afb4c8f4-f082-bee4-12b3-39f7ddff7b05,0461428681685,Books,Waffle Stix,$6.93,13,"{""vendor"":""default""}",2023-12-06 11:06:25
cb55c6ba-df92-2c58-96fb-b2acaff61f4b,0177219014300,Garden,"Spoon - Soup, Plastic",$1.04,51,"{""vendor"":""default""}",2023-05-14 22:07:13
432fef4b-d5d5-9088-dfc5-b4aaba1df07c,0847749938892,Grocery,"Water - Mineral, Carbonated",$3.45,84,"{""vendor"":""default""}",2024-03-16 18:41:30
7c884518-01b5-5d3c-eb1d-ccdfdece63be,0388082661354,Toys,Tandoori Curry Paste,$9.44,57,"{""vendor"":""default""}",2023-04-07 14:54:50
0cfd42aa-798f-cebe-0a86-d9ecbaedf1d6,0285979020292,Music,Soup Knorr Chili With Beans,$8.44,9,"{""vendor"":""default""}",2024-01-02 22:08:40
7c56302b-dbcf-8eaf-e8e5-b9d320c2a5ce,0096068810722,Music,Rice - 7 Grain Blend,$6.34,35,"{""vendor"":""default""}",2023-10-24 08:55:18
c7ef22ff-01ab-bcec-9cba-dfd2ebd39bb3,0523479971881,Garden,Cherries - Fresh,$7.91,10,"{""vendor"":""default""}",2023-06-10 07:53:12
d373b3ec-fce2-eaf4-6558-6e7c35616bca,0061726067036,Baby,Halibut - Fletches,$5.09,93,"{""vendor"":""default""}",2024-01-08 23:36:26
c778632d-6970-fe12-b302-a1fef8e4add7,0575526063579,Beauty,Pork - Suckling Pig,$1.64,83,"{""vendor"":""default""}",2024-01-09 11:18:52
bddab8ae-d754-defc-8ae2-d48e6ca5cbb3,0804453976366,Home,"Cheese - Havarti, Salsa",$5.75,37,"{""vendor"":""default""}",2023-09-21 03:27:20
53db4d23-5be4-f96a-396d-cdc87be1a75b,0937870141197,Clothing,Scotch - Queen Anne,$1.41,21,"{""vendor"":""default""}",2023-12-01 21:17:48
c18617bf-83dd-e20e-8547-df1dc1f68c5c,0095086684390,Industrial,Wine - Coteaux Du Tricastin Ac,$8.96,38,"{""vendor"":""default""}",2023-09-03 03:54:37
9b1dc54d-dfb4-eb6f-9fe5-b5d0b2be34db,0903050313138,Sports,"Wine - Red, Pinot Noir, Chateau",$2.39,24,"{""vendor"":""default""}",2023-08-22 04:51:05
494dae4d-1284-c541-c5ae-b3b7b4f087ed,0952978140732,Beauty,Dooleys Toffee,$0.67,36,"{""vendor"":""default""}",2023-08-15 23:31:40
8d71f7ec-99e0-1a33-ccb5-8003334ee299,0215276507820,Baby,Worcestershire Sauce,$4.48,32,"{""vendor"":""default""}",2024-02-11 01:07:37
aa1e876d-1e80-a0da-ebb4-cfc6ff8460ff,0100008162311,Tools,Soup - Campbells Mac N Cheese,$2.99,99,"{""vendor"":""default""}",2023-10-19 04:11:55
0dd3efec-e0eb-96ef-e18e-abeedd99cbe4,0787852964429,Outdoors,Spinach - Frozen,$0.81,69,"{""vendor"":""default""}",2023-11-10 21:44:47
3ce647b1-99e8-fb30-aa48-ff4cebd3cf3b,0588464383208,Sports,Veal - Osso Bucco,$6.11,6,"{""vendor"":""default""}",2023-09-11 03:27:59
b444c0d8-6acd-f7d0-52fa-f7dccc7cd78a,0679932445203,Jewelry,Tart - Pecan Butter Squares,$4.19,74,"{""vendor"":""default""}",2023-07-26 21:06:56
7dd7a0d7-91bf-cb4d-c226-9be7e851fdbf,0966707778385,Jewelry,Wine - Mondavi Coastal Private,$7.56,77,"{""vendor"":""default""}",2023-09-07 03:22:43
2d6f4a1b-fba3-7eff-0ccd-f47417d0de1f,0383713765799,Sports,"Tuna - Canned, Flaked, Light",$1.88,36,"{""vendor"":""default""}",2024-03-29 07:17:06
b69cfcbf-eafa-5ea0-6d08-1dcca07772a7,0481040547051,Jewelry,Fireball Whisky,$4.83,6,"{""vendor"":""default""}",2024-02-03 23:18:36
80eb0207-fe2e-5a12-0c2e-b867d3410f04,0986999978906,Tools,Pepper Squash,$0.95,74,"{""vendor"":""default""}",2024-01-28 13:32:15
2fe5c9d3-ad70-cbbf-a68d-52da9eca06a4,0850032506465,Jewelry,Oil - Sunflower,$0.21,83,"{""vendor"":""default""}",2023-04-01 23:03:26
15d5b1ec-e7be-77da-057a-a69c8d8f3e45,0967152934277,Books,Cheese - Grana Padano,$0.08,44,"{""vendor"":""default""}",2023-09-28 23:49:14
0c598bf5-95a8-228d-7db4-b66b4438c7eb,0615074509810,Clothing,Table Cloth 54x54 White,$3.74,45,"{""vendor"":""default""}",2023-12-31 02:05:38
fab02126-f2ba-c2e2-bd67-be79805bc8ea,0350708118828,Clothing,Tomato - Plum With Basil,$0.06,18,"{""vendor"":""default""}",2023-08-21 07:38:42
cf307bea-523b-6fbf-8c49-2ebc73fbaff9,0777932217977,Toys,Cake Slab,$1.46,98,"{""vendor"":""default""}",2023-12-13 13:53:57
2164bff4-1a10-199d-80ef-a33682743fba,0812585052688,Health,Milk - Skim,$6.24,22,"{""vendor"":""default""}",2023-10-22 01:40:28
a8fd8dce-ec43-48c5-e0a7-edc9ffa93baf,0885507300953,Automotive,Glucose,$5.78,11,"{""vendor"":""default""}",2024-02-04 22:36:32
0af0c329-6e1d-5ecb-4da7-c2e76ee60217,0659842853430,Industrial,Flour - Rye,$7.24,74,"{""vendor"":""default""}",2023-04-11 23:51:05
7f193bd3-6cc9-ed5d-e1df-fb6c9ddc2cbf,0019817099055,Clothing,Wine - Charddonnay Errazuriz,$2.10,51,"{""vendor"":""default""}",2023-09-02 11:07:08
1ac2990d-6b3e-628e-3e24-e57f0ebb9799,0255668512180,Clothing,Oneshot Automatic Soap System,$9.27,60,"{""vendor"":""default""}",2023-11-13 05:59:32
f396e52f-7bce-daeb-9616-d4ac2f2eaf7a,0734977364411,Shoes,Pork - Kidney,$8.11,81,"{""vendor"":""default""}",2024-01-06 13:19:52
a29d7d9d-162f-c53b-5aa1-42be41f2051a,0832731894186,Kids,Chips - Potato Jalapeno,$2.65,18,"{""vendor"":""default""}",2024-01-06 06:27:38
de0c123b-3ef1-55ee-a4f7-faf937b56eb9,0571040527796,Tools,Broccoli - Fresh,$1.63,6,"{""vendor"":""default""}",2024-03-02 22:25:02
5fdc6f66-d8fc-abfc-e13a-a43c754b28c4,0597830215282,Games,Jagermeister,$3.76,64,"{""vendor"":""default""}",2024-01-29 00:22:26
2359ecba-e2ac-85cf-0eab-abda6b001c55,0641602638140,Health,Wine - Rosso Toscano Igt,$7.78,27,"{""vendor"":""default""}",2023-08-01 09:20:41
a5927fe1-ccda-f58d-ec2d-76dc8b97b767,0406728536245,Grocery,Cinnamon - Ground,$1.68,27,"{""vendor"":""default""}",2023-08-08 10:16:42
c0dd3389-5df6-bcf9-3b8e-5c79bf15f165,0867938156525,Toys,Oil - Sesame,$7.64,35,"{""vendor"":""default""}",2024-01-16 07:18:19
61db85a9-09ba-ee5c-92dd-cad6f6a36cea,0581627561066,Baby,Mushroom - White Button,$1.73,51,"{""vendor"":""default""}",2024-01-26 04:14:11
243b7b60-ab8e-760d-587f-ad745725cc52,0947847596771,Outdoors,"Tart Shells - Barquettes, Savory",$5.17,9,"{""vendor"":""default""}",2023-10-08 06:40:37
48b8e305-139f-e0e1-aee0-eac6de8dd93b,0888781437248,Books,"Brocolinni - Gaylan, Chinese",$1.25,7,"{""vendor"":""default""}",2023-06-05 19:12:10
c5cdc843-cfe4-80fd-b5cd-feeac748e7f0,0211113107268,Shoes,"Loaf Pan - 2 Lb, Foil",$0.61,60,"{""vendor"":""default""}",2023-08-02 21:21:19
c01c0024-8bba-e8b9-2c5b-dcb57c42fe7e,0752993414214,Grocery,Plastic Wrap,$8.90,74,"{""vendor"":""default""}",2023-05-19 21:18:07
caae7862-cf5d-ca32-75c2-b449e7baa246,0976214369658,Sports,Lamb - Rack,$1.10,5,"{""vendor"":""default""}",2023-08-27 23:51:35
c4abdb50-9eeb-20be-adf4-f64c639b67d4,0454823879722,Home,Lettuce - Belgian Endive,$9.34,18,"{""vendor"":""default""}",2023-08-19 18:28:11
b94b5fcc-f50a-8c27-e66e-1e3db1d24d09,0665422675754,Home,Pickerel - Fillets,$4.92,100,"{""vendor"":""default""}",2023-12-28 12:27:46
86defcea-cebf-de5e-b4f4-2f44cf2c4e9a,0640470149462,Tools,Wine - Sogrape Mateus Rose,$1.51,23,"{""vendor"":""default""}",2023-10-29 00:55:49
5afb9e2d-78e2-faf3-e4ca-a6884fc4dfbf,0975269459387,Baby,Sausage - Liver,$0.61,69,"{""vendor"":""default""}",2023-10-28 18:13:30
9a9e2d6a-500d-9736-e4ad-ddbcbc93ccf3,0131582350723,Grocery,Nantucket Pine Orangebanana,$3.58,36,"{""vendor"":""default""}",2023-09-10 11:57:50
4d0cbbaa-46f0-536b-78e1-a69d48eebf75,0850178038704,Garden,"Wine - Red, Metus Rose",$4.53,98,"{""vendor"":""default""}",2023-04-14 18:38:43
aeea09f3-6465-78dd-5a8c-b47d2f98a4cb,0409410662601,Health,Pur Source,$0.17,74,"{""vendor"":""default""}",2024-03-03 04:51:10
dac86acd-dbec-57e2-c2a6-91be32f8e1fc,0339858436729,Tools,"Pasta - Rotini, Colour, Dry",$6.93,85,"{""vendor"":""default""}",2024-03-13 23:01:08
1c1553e7-477e-1a34-8e82-ca396db4e7f5,0708371118486,Shoes,Kale - Red,$3.79,43,"{""vendor"":""default""}",2023-12-12 06:50:55
7243cbb3-de48-d5ce-a146-6a030a7da86f,0362602253544,Games,Roe - White Fish,$7.76,25,"{""vendor"":""default""}",2023-04-22 04:43:13
3e6fc342-d9de-d352-ea63-7c9d1738d6dc,0033404678505,Industrial,Cafe Royale,$8.46,63,"{""vendor"":""default""}",2023-10-10 18:51:12
ceb52881-42d2-e43a-dab4-9c41d1f3a7dc,0769198241304,Outdoors,Steampan - Lid For Half Size,$5.11,68,"{""vendor"":""default""}",2023-05-30 09:40:52
ecc38504-edb4-ce2e-44a8-e29f378752c5,0903081672651,Health,"Juice - Apple, 1.36l",$5.88,88,"{""vendor"":""default""}",2023-08-04 09:45:05
cc63b37a-fce3-91de-d1de-e774edfe00ad,0329188032416,Sports,Juice - Lime,$1.92,60,"{""vendor"":""default""}",2023-06-01 10:33:06
1b74d192-ac00-e8ba-b285-eed3afec1c2b,0249536298146,Garden,Halibut - Steaks,$8.59,4,"{""vendor"":""default""}",2023-12-14 16:32:36
1db20eba-e23d-9ca7-ce14-de22dbd426b2,0239301155939,Beauty,"Wine - Red, Black Opal Shiraz",$8.05,61,"{""vendor"":""default""}",2024-03-18 18:49:35
3f3b226a-bb92-eab9-2edb-ba06cefc4d2b,0626326552687,Industrial,Carbonated Water - Wildberry,$4.34,8,"{""vendor"":""default""}",2023-08-31 01:08:47
9b53e909-0de1-d419-e269-df3b31078ee8,0333147939019,Jewelry,Muffin Mix - Banana Nut,$10.00,72,"{""vendor"":""default""}",2023-08-03 21:32:10
876e14a6-cca5-ae48-89e2-aff2ca2fac0b,0693734481316,Games,Compound - Raspberry,$1.23,9,"{""vendor"":""default""}",2023-11-09 07:16:26
bc04bff4-31a7-ae56-e7ef-bd9e4c2b17a2,0623218077539,Tools,Bagelers - Cinn / Brown,$2.91,55,"{""vendor"":""default""}",2023-11-13 23:24:25
adf9abcb-c8cd-7dbd-a9d3-79a3ec1d4c8d,0391727596031,Health,Cake - Pancake,$2.68,10,"{""vendor"":""default""}",2023-09-21 12:02:28
